date,stock_price,year,optimism,anxiety,sadness,surprise,neutral,anger_disgust
,,,,,,,,
2010-01-01,15.62778091430664,2010,0,0,0,0,0,0
2010-02-01,13.290658950805664,2010,0,0,0,0,0,0
2010-03-01,13.282431602478027,2010,0,0,0,0,0,0
2010-04-01,14.182820320129395,2010,0,0,0,0,0,0
2010-05-01,13.230317115783691,2010,0,0,0,0,0,0
2010-06-01,12.027719497680664,2010,0,0,0,0,0,0
2010-07-01,10.958521842956543,2010,0,0,0,0,0,0
2010-08-01,12.228195190429688,2010,0,0,0,0,0,0
2010-09-01,11.478160858154297,2010,0,0,0,0,0,0
2010-10-01,13.1061429977417,2010,0,0,0,0,0,0
2010-11-01,15.334800720214844,2010,0,0,0,0,0,0
2010-12-01,14.071861267089844,2010,0,0,0,0,0,0
2011-01-01,15.069246292114258,2011,0,0,0,0,0,0
2011-02-01,15.236059188842773,2011,0,0,0,0,0,0
2011-03-01,14.979730606079102,2011,0,0,0,0,0,0
2011-04-01,14.756317138671875,2011,0,0,0,0,0,0
2011-05-01,13.428796768188477,2011,0,0,0,0,0,0
2011-06-01,13.105644226074219,2011,0,0,0,0,0,0
2011-07-01,12.991693496704102,2011,0,0,0,0,0,0
2011-08-01,15.12958812713623,2011,0,0,0,0,0,0
2011-09-01,13.277692794799805,2011,0,0,0,0,0,0
2011-10-01,12.355609893798828,2011,0,0,0,0,0,0
2011-11-01,14.428426742553711,2011,0,0,0,0,0,0
2011-12-01,15.304131507873535,2011,0,0,0,0,0,0
2012-01-01,16.591754913330078,2012,0,0,0,0,0,0
2012-02-01,14.482784271240234,2012,0,0,0,0,0,0
2012-03-01,15.519316673278809,2012,0,0,0,0,0,0
2012-04-01,16.13071632385254,2012,0,0,0,0,0,0
2012-05-01,15.071242332458496,2012,0,0,0,0,0,0
2012-06-01,14.237177848815918,2012,0,0,0,0,0,0
2012-07-01,14.473807334899902,2012,0,0,0,0,0,0
2012-08-01,15.77564525604248,2012,0,0,0,0,0,0
2012-09-01,16.98148536682129,2012,0,0,0,0,0,0
2012-10-01,18.994705200195312,2012,0,0,0,0,0,0
2012-11-01,17.144804000854492,2012,0,0,0,0,0,0
2012-12-01,17.335805892944336,2012,0,0,0,0,0,0
2013-01-01,18.033973693847656,2013,0,0,0,0,0,0
2013-02-01,19.33930206298828,2013,0,0,0,0,0,0
2013-03-01,20.102052688598633,2013,0,0,0,0,0,0
2013-04-01,19.977380752563477,2013,0,0,0,0,0,0
2013-05-01,20.457122802734375,2013,0,0,0,0,0,0
2013-06-01,21.634035110473633,2013,0,0,0,0,0,0
2013-07-01,22.138965606689453,2013,0,0,0,0,0,0
2013-08-01,22.54639434814453,2013,0,0,0,0,0,0
2013-09-01,21.45326042175293,2013,0,0,0,0,0,0
2013-10-01,22.117021560668945,2013,0,0,0,0,0,0
2013-11-01,25.608867645263672,2013,0,0,0,0,0,0
2013-12-01,26.293073654174805,2013,0,0,0,0,0,0
2014-01-01,27.75524139404297,2014,0,0,0,0,0,0
2014-02-01,28.26166343688965,2014,0,0,0,0,0,0
2014-03-01,29.988637924194336,2014,0,0,0,0,0,0
2014-04-01,28.29806900024414,2014,0,0,0,0,0,0
2014-05-01,26.829242706298828,2014,0,0,0,0,0,0
2014-06-01,28.115079879760742,2014,0,0,0,0,0,0
2014-07-01,29.467676162719727,2014,0,0,0,0,0,0
2014-08-01,28.576406478881836,2014,0,0,0,0,0,0
2014-09-01,29.325193405151367,2014,0,0,0,0,0,0
2014-10-01,28.876819610595703,2014,0,0,0,0,0,0
2014-11-01,28.08668327331543,2014,0,0,0,0,0,0
2014-12-01,26.885040283203125,2014,0,0,0,0,0,0
2015-01-01,26.381864547729492,2015,0,0,0,0,0,0
2015-02-01,26.513885498046875,2015,0,0,0,0,0,0
2015-03-01,28.647151947021484,2015,0,0,0,0,0,0
2015-04-01,27.375263214111328,2015,0,0,0,0,0,0
2015-05-01,27.45846176147461,2015,0,0,0,0,0,0
2015-06-01,27.361312866210938,2015,0,0,0,0,0,0
2015-07-01,27.06688117980957,2015,0,0,0,0,0,0
2015-08-01,33.1159553527832,2015,0,0,0,0,0,0
2015-09-01,31.364303588867188,2015,0,0,0,0,0,0
2015-10-01,31.984052658081055,2015,0,0,0,0,0,0
2015-11-01,37.25196075439453,2015,0,0,0,0,0,0
2015-12-01,39.04794692993164,2015,0,0,0,0,0,0
2016-01-01,37.83484649658203,2016,0,0,0,0,0,0
2016-02-01,38.3993034362793,2016,0,0,0,0,0,0
2016-03-01,36.974464416503906,2016,0,0,0,0,0,0
2016-04-01,38.34450149536133,2016,0,0,0,0,0,0
2016-05-01,35.59147644042969,2016,0,0,0,0,0,0
2016-06-01,37.28782653808594,2016,0,0,0,0,0,0
2016-07-01,35.38423156738281,2016,0,0,0,0,0,0
2016-08-01,39.90235137939453,2016,0,0,0,0,0,0
2016-09-01,39.42707443237305,2016,0,0,0,0,0,0
2016-10-01,39.874454498291016,2016,0,0,0,0,0,0
2016-11-01,40.1285285949707,2016,0,0,0,0,0,0
2016-12-01,38.078460693359375,2016,0,0,0,0,0,0
2017-01-01,40.254573822021484,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-02-01,40.614768981933594,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-03-01,42.68277359008789,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-04-01,42.68277359008789,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-05-01,46.472530364990234,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-06-01,49.23601531982422,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-07-01,45.80694580078125,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-08-01,47.157047271728516,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-09-01,47.42757034301758,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-10-01,48.19877624511719,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-11-01,51.941707611083984,2017,7.0,5.0,2.0,3.0,6.0,4.0
2017-12-01,51.06837844848633,2017,7.0,5.0,2.0,3.0,6.0,4.0
2018-01-01,53.466678619384766,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-02-01,58.86610412597656,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-03-01,53.37700271606445,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-04-01,50.44861602783203,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-05-01,51.84954071044922,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-06-01,56.545021057128906,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-07-01,56.89923858642578,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-08-01,61.42682647705078,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-09-01,60.346736907958984,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-10-01,60.20823669433594,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-11-01,54.10287094116211,2018,2.0,7.0,6.0,4.0,5.0,3.0
2018-12-01,55.616390228271484,2018,2.0,7.0,6.0,4.0,5.0,3.0
2019-01-01,52.54352951049805,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-02-01,55.728981018066406,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-03-01,57.21857833862305,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-04-01,59.73246383666992,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-05-01,58.4541015625,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-06-01,51.74940490722656,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-07-01,54.80134201049805,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-08-01,60.37015151977539,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-09-01,58.26628112792969,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-10-01,60.08219528198242,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-11-01,63.382728576660156,2019,8.0,4.0,2.0,5.0,6.0,3.0
2019-12-01,64.21023559570312,2019,8.0,4.0,2.0,5.0,6.0,3.0
2020-01-01,68.18681335449219,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-02-01,73.86223602294922,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-03-01,69.06563568115234,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-04-01,54.90596008300781,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-05-01,65.62808990478516,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-06-01,71.48435974121094,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-07-01,71.83956909179688,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-08-01,73.8702163696289,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-09-01,82.45509338378906,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-10-01,74.12628936767578,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-11-01,80.92265319824219,2020,5.5,6.0,2.5,3.5,6.5,3.0
2020-12-01,89.44375610351562,2020,5.5,6.0,2.5,3.5,6.5,3.0
2021-01-01,85.99476623535156,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-02-01,94.3116226196289,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-03-01,103.10922241210938,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-04-01,106.10436248779297,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-05-01,116.73084259033203,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-06-01,118.62895202636719,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-07-01,122.00224304199219,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-08-01,134.36741638183594,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-09-01,144.69097900390625,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-10-01,136.04981994628906,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-11-01,142.9786834716797,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2021-12-01,140.54202270507812,2021,7.0,4.0,2.0,3.3333333333333335,6.666666666666667,2.0
2022-01-01,144.46780395507812,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-02-01,137.14682006835938,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-03-01,133.5772705078125,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-04-01,139.64427185058594,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-05-01,116.16189575195312,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-06-01,113.48062133789062,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-07-01,108.34474182128906,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-08-01,114.44512176513672,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-09-01,109.34362030029297,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-10-01,98.2837142944336,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-11-01,90.14322662353516,2022,3.25,6.0,3.0,3.25,6.5,3.5
2022-12-01,100.6252212524414,2022,3.25,6.0,3.0,3.25,6.5,3.5
2023-01-01,88.79810333251953,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-02-01,100.06725311279297,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-03-01,90.03362274169922,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-04-01,103.9830551147461,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-05-01,106.81278991699219,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-06-01,123.27312469482422,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-07-01,119.46692657470703,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-08-01,131.07484436035156,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-09-01,135.1699981689453,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-10-01,133.6853790283203,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-11-01,125.9932632446289,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2023-12-01,131.38372802734375,2023,6.571428571428571,4.285714285714286,2.142857142857143,4.0,6.857142857142857,1.2857142857142858
2024-01-01,137.67092895507812,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-02-01,140.650146484375,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-03-01,136.6446533203125,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-04-01,154.92837524414062,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-05-01,163.2681427001953,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-06-01,172.5445098876953,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-07-01,182.53829956054688,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-08-01,170.33848571777344,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-09-01,156.9715576171875,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-10-01,166.79884338378906,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-11-01,171.09390258789062,2024,6.625,5.375,2.625,5.125,7.0,2.5
2024-12-01,171.29368591308594,2024,6.625,5.375,2.625,5.125,7.0,2.5
2025-01-01,189.42999267578125,2025,5.0,6.666666666666667,2.3333333333333335,4.0,6.666666666666667,3.3333333333333335
2025-02-01,201.22999572753906,2025,5.0,6.666666666666667,2.3333333333333335,4.0,6.666666666666667,3.3333333333333335
